TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Sp4	Pgm1	0.80319	50.31	0.309	rgb(220,158,159)	1.988	None
Thra	Pgm1	0.79083	50.3	0.297	rgb(220,160,161)	1.9878	2,2
Plag1	Pgrmc1	-0.96154	50.47	-4.7E-01	rgb(116,155,235)	1.9912	None
Hic1	Pgs1	0.25141	46.29	0.287	rgb(220,162,163)	1.9074	None
Klf13	Phlda3	-0.96335	50.5	-5.0E-01	rgb(109,151,236)	1.9918	2,2
Sp4	Phldb1	-0.17067	45.26	-2.6E-01	rgb(162,183,227)	1.8868	None
Zbtb7b	Phldb1	0.46348	48.28	0.279	rgb(220,164,164)	1.9473	None
Hic1	Phldb2	-0.26637	46.28	-2.8E-01	rgb(156,180,228)	1.9072	None
Klf4	Phldb2	-0.01703	43.33	-3.3E-01	rgb(145,173,230)	1.8481	None
Thra	Phldb2	-0.13754	45.22	-2.2E-01	rgb(169,188,225)	1.886	2,2
Sp4	Phospho1	0.38541	48.07	0.068	rgb(218,204,204)	1.9431	None
Sp9	Phospho1	0.31558	47.2	0.606	rgb(224,101,102)	1.9257	None
Zbtb7a	Phospho1	0.81418	50.32	0.317	rgb(220,157,157)	1.9882	None
Sp6	Phtf2	0.27591	47.03	0.606	rgb(224,101,102)	1.9223	None
Sp4	Picalm	0.76948	50.28	0.283	rgb(220,163,164)	1.9874	None
Zbtb7b	Picalm	0.40114	48.15	0.154	rgb(219,188,188)	1.9447	None
Klf7	Pik3ip1	0.88983	50.39	0.392	rgb(221,142,143)	1.9896	2,2
Thra	Pik3ip1	0.74841	50.26	0.258	rgb(220,168,168)	1.987	None
Klf7	Piwil2	0.24945	46.23	0.227	rgb(219,174,174)	1.9062	2,2
Klf4	Pkhd1l1	0.38942	47.5	0.501	rgb(223,121,122)	1.9317	None
Klf5	Pkhd1l1	-0.40268	48.11	-1.1E-01	rgb(193,203,221)	1.9439	None
Sp4	Pkhd1l1	0.3885	48.09	0.085	rgb(218,201,201)	1.9435	None
Klf12	Pknox1	0.17067	45.26	0.262	rgb(220,167,167)	1.8868	None
Klf4	Pknox1	0.68306	50.18	0.179	rgb(219,183,183)	1.9854	None
Plag1	Pknox1	-0.92346	50.41	-4.1E-01	rgb(128,163,233)	1.99	None
Zbtb7b	Pknox1	-0.49007	48.37	-3.7E-01	rgb(137,169,231)	1.9491	None
Klf4	Pkp3	0.98718	50.55	0.547	rgb(223,112,114)	1.9928	None
Sp4	Pkp3	0.68306	50.18	0.184	rgb(219,182,182)	1.9854	None
Thra	Pkp3	0.78001	50.29	0.288	rgb(220,162,163)	1.9876	None
Zbtb7b	Pkp3	0.72884	50.24	0.243	rgb(220,171,171)	1.9866	None
Klf5	Pkp4	0.88983	50.39	0.386	rgb(221,143,144)	1.9896	None
Sp9	Pla2g12a	0.58973	49.29	0.729	rgb(225, 78, 79)	1.9675	2,2
Thra	Pla2g12a	0.13201	45.13	0.132	rgb(218,192,192)	1.8842	None
Zscan10	Pla2g4c	0.45737	48.29	0.29	rgb(220,162,162)	1.9475	2,2
Sp4	Plaur	-0.62828	49.41	-4.1E-01	rgb(127,162,233)	1.9699	None
Klf5	Plcg1	0.67514	50.15	0.15	rgb(219,188,189)	1.9848	None
Sp6	Plcg1	0.095603	45.07	0.5	rgb(222,122,123)	1.883	None
Zbtb7a	Plcg1	-0.18284	46.04	-4.0E-02	rgb(208,212,219)	1.9024	None
Sp4	Plcl1	0.75361	50.25	0.248	rgb(220,170,170)	1.9868	None
Hic1	Pld2	0.99134	50.61	0.608	rgb(224,101,102)	1.994	None
Klf4	Pld2	0.69311	50.18	0.177	rgb(219,183,184)	1.9854	None
Klf5	Pld2	0.39596	48.13	0.128	rgb(218,193,193)	1.9443	None
Plag1	Pld2	0.21036	46.17	0.172	rgb(219,184,184)	1.905	None
Sp4	Pld2	0.042221	44.11	0.111	rgb(218,196,196)	1.8638	None
Hic1	Plekha1	-0.73808	50.25	-2.5E-01	rgb(163,184,226)	1.9868	None
Klf4	Plekha2	0.71599	50.21	0.206	rgb(219,178,178)	1.986	None
Klf8	Plekha2	0.5346	49.19	0.19	rgb(219,181,181)	1.9655	None
Zbtb7b	Plekhf1	0.059661	44.17	0.168	rgb(219,185,185)	1.865	None
Plag1	Plekhg5	0.5231	49.16	0.156	rgb(219,187,187)	1.9649	None
Sp4	Plekhg5	0.60363	49.32	0.316	rgb(220,157,157)	1.9681	None
Zbtb7b	Plekhg5	0.26098	46.26	0.256	rgb(220,168,169)	1.9068	None
Hic1	Plekho2	0.152	45.2	0.195	rgb(219,180,180)	1.8856	2,2
Klf7	Plekho2	0.78001	50.29	0.287	rgb(220,162,163)	1.9876	None
Sp4	Plekho2	0.94746	50.47	0.474	rgb(222,126,127)	1.9912	None
Zbtb7b	Plekho2	0.52862	49.16	0.161	rgb(219,186,187)	1.9649	None
Klf12	Pllp	0.4755	48.31	0.307	rgb(220,158,159)	1.9479	None
Klf8	Plod2	0.9038	50.41	0.409	rgb(222,139,140)	1.99	None
Klf5	Pls1	-0.47794	48.32	-3.2E-01	rgb(148,175,229)	1.9481	None
Klf5	Plscr3	0.72458	50.22	0.222	rgb(219,175,175)	1.9862	None
Thra	Plscr3	0.45955	48.27	0.268	rgb(220,166,166)	1.9471	2,2
Zbtb7a	Plscr3	0.67265	50.16	0.161	rgb(219,186,187)	1.985	None
Hic1	Pltp	0.40935	48.14	0.144	rgb(219,189,190)	1.9445	2,2
Klf4	Plxdc2	0.74841	50.26	0.258	rgb(220,168,168)	1.987	None
Klf5	Plxnb1	0.86486	50.35	0.347	rgb(221,151,151)	1.9888	None
Sp6	Plxnb1	-0.5231	49.16	-1.8E-01	rgb(177,193,224)	1.9649	2,2
Klf8	Plxnd1	-0.11874	45.07	-7.4E-02	rgb(201,207,220)	1.883	None
Sp4	Plxnd1	0.51155	49.13	0.133	rgb(218,192,192)	1.9643	None
Sp6	Plxnd1	0.95012	50.47	0.472	rgb(222,127,128)	1.9912	None
Zbtb7a	Plxnd1	0.33579	47.25	0.249	rgb(220,169,170)	1.9267	None
Klf12	Pm20d1	0.074176	44.22	0.222	rgb(219,175,175)	1.866	None
Klf4	Pm20d1	0.61377	49.35	0.35	rgb(221,150,151)	1.9687	None
Plag1	Pmepa1	-0.50479	49.1	-3.6E-01	rgb(140,170,230)	1.9637	None
Klf12	Pmm1	0.89475	50.38	0.377	rgb(221,145,146)	1.9894	None
Klf5	Pmm1	-0.035029	44.07	-7.4E-02	rgb(201,207,220)	1.863	None
Sp6	Pnkd	0.55616	49.23	0.729	rgb(225, 78, 79)	1.9663	None
Klf5	Pnpla3	0.68996	50.19	0.189	rgb(219,181,181)	1.9856	None
Zbtb7b	Pogz	0.83091	50.32	0.321	rgb(221,156,156)	1.9882	None
Klf4	Pomt2	-0.85362	50.34	-3.4E-01	rgb(143,172,230)	1.9886	None
Sp4	Pomt2	-0.44315	48.23	-2.3E-01	rgb(167,186,226)	1.9463	None
Sp6	Pomt2	0.39108	48.01	0.011	rgb(217,215,215)	1.9419	None
Klf5	Pou2f2	-0.21349	46.11	-1.1E-01	rgb(193,202,221)	1.9038	None
Plag1	Pou2f2	0.35746	47.31	0.307	rgb(220,158,159)	1.9279	None
Zbtb7b	Pou2f2	0.58485	49.28	0.275	rgb(220,164,165)	1.9673	None
Zscan10	Pou2f2	0.96907	50.49	0.494	rgb(222,123,124)	1.9916	None
Klf5	Ppard	0.72458	50.22	0.217	rgb(219,176,176)	1.9862	None
Plag1	Ppard	0.64679	50.02	0.023	rgb(217,213,213)	1.9822	None
Zbtb7b	Ppard	0.88513	50.37	0.368	rgb(221,147,147)	1.9892	None
Zbtb7a	Ppcdc	-0.39953	48.09	-9.2E-02	rgb(197,205,220)	1.9435	None
Klf4	Ppfia3	0.64721	50.03	0.031	rgb(217,211,211)	1.9824	None
Klf5	Ppfia3	0.13611	45.15	0.147	rgb(219,189,189)	1.8846	None
Zbtb7b	Ppfia3	0.63244	49.43	0.426	rgb(222,136,137)	1.9703	None
Sp4	Ppfibp1	-0.9788	50.55	-5.5E-01	rgb( 97,144,238)	1.9928	None
Sp6	Ppfibp1	0.70766	50.2	0.812	rgb(226, 62, 64)	1.9858	None
Klf12	Ppfibp2	0.51321	49.09	0.095	rgb(218,199,199)	1.9635	None
Sp6	Ppfibp2	0.30047	47.09	0.095	rgb(218,199,199)	1.9235	None
Klf5	Ppic	0.49937	49.05	0.047	rgb(218,208,208)	1.9627	None
Thra	Ppm1d	-0.24114	46.26	-2.6E-01	rgb(161,183,227)	1.9068	None
Klf4	Ppm1j	0.99719	50.65	0.647	rgb(224, 93, 95)	1.9948	None
Klf13	Ppp1r13l	0.94429	50.44	0.441	rgb(222,133,134)	1.9906	None
Zbtb7b	Ppp1r13l	0.73808	50.25	0.25	rgb(220,169,170)	1.9868	None
Thra	Ppp1r3b	0.8701	50.37	0.368	rgb(221,147,148)	1.9892	2,2
Klf7	Ppp2r5b	0.67265	50.16	0.16	rgb(219,186,187)	1.985	None
Thra	Ppp2r5b	0.32061	47.21	0.21	rgb(219,177,177)	1.9259	None
Zscan10	Ppp2r5b	-0.98023	50.52	-5.2E-01	rgb(105,149,237)	1.9922	None
Thra	Ppp3ca	-0.0024781	44.05	-5.3E-02	rgb(205,210,219)	1.8626	None
Klf5	Ppp4r4	0.14233	45.17	0.171	rgb(219,184,185)	1.885	None
Sp6	Pqlc1	-0.91215	50.42	-4.2E-01	rgb(125,161,233)	1.9902	None
Thra	Pqlc1	0.16603	45.32	0.321	rgb(221,156,156)	1.888	2,2
Sp6	Prdm1	0.71599	50.21	0.812	rgb(226, 62, 64)	1.986	None
Zbtb7b	Prdm1	-0.54639	49.2	-2.0E-01	rgb(174,191,225)	1.9657	None
Zscan10	Prdm16	0.24462	46.27	0.271	rgb(220,165,166)	1.907	2,2
Klf12	Prex1	-0.76948	50.28	-2.8E-01	rgb(156,180,228)	1.9874	None
Klf5	Prex1	0.092044	45.04	0.043	rgb(217,209,209)	1.8824	None
Zbtb7b	Prickle3	0.5368	49.18	0.176	rgb(219,183,184)	1.9653	None
Klf5	Prkab2	0.43261	48.23	0.234	rgb(220,172,173)	1.9463	None
Klf7	Prkar1b	0.79083	50.3	0.393	rgb(221,142,143)	1.9878	None
Klf7	Prkch	0.12592	45.11	0.114	rgb(218,195,195)	1.8838	None
Sp6	Prkch	-0.58485	49.28	-2.8E-01	rgb(157,181,227)	1.9673	None
Zscan10	Prkd3	-0.98718	50.55	-5.5E-01	rgb( 98,145,238)	1.9928	2,2
Zscan10	Prkrir	-0.10402	44.36	-3.6E-01	rgb(138,169,231)	1.8688	None
Zbtb7a	Prm2	-0.34889	47.25	-2.5E-01	rgb(163,184,226)	1.9267	None
Sp4	Prodh	-0.5368	49.18	-1.8E-01	rgb(177,193,224)	1.9653	None
Klf7	Prph	0.5346	49.19	0.19	rgb(219,181,181)	1.9655	2,2
Klf4	Prpsap2	0.70389	50.21	0.21	rgb(219,177,177)	1.986	None
Klf5	Prpsap2	-0.5346	49.19	-1.9E-01	rgb(176,192,224)	1.9655	None
Klf7	Prpsap2	-0.73808	50.25	-2.5E-01	rgb(162,184,227)	1.9868	None
Sp4	Prpsap2	-0.88983	50.39	-3.9E-01	rgb(133,166,232)	1.9896	None
Sp6	Prpsap2	0.67265	50.16	0.157	rgb(219,187,187)	1.985	None
Zbtb7a	Prpsap2	-0.23935	46.2	-2.0E-01	rgb(173,190,225)	1.9056	2,2
Klf13	Prr7	0.97097	50.52	0.52	rgb(223,118,119)	1.9922	2,2
Sp4	Prr7	0.65715	50.1	0.105	rgb(218,197,197)	1.9838	None
Zbtb7a	Prr7	0.27591	47.03	0.032	rgb(217,211,211)	1.9223	None
Klf5	Prrt2	0.50868	49.12	0.121	rgb(218,194,194)	1.9641	None
Zbtb7a	Prrt2	0.039109	44.1	0.098	rgb(218,198,198)	1.8636	None
Sp6	Prx	-0.4199	48.17	-1.7E-01	rgb(180,195,223)	1.9451	None
Zbtb7a	Prx	0.69311	50.18	0.183	rgb(219,182,182)	1.9854	None
Sp9	Psd3	0.047922	44.22	0.449	rgb(222,131,132)	1.866	2,2
Klf7	Psme1	0.047922	44.22	0.221	rgb(219,175,175)	1.866	None
Plag1	Psme1	0.80319	50.31	0.308	rgb(220,158,159)	1.988	None
Sp6	Psme1	0.65249	50.08	0.812	rgb(226, 62, 64)	1.9834	None
Sp9	Psme1	0.77473	50.27	0.812	rgb(226, 62, 64)	1.9872	None
Sp6	Psme2	0.65003	50.05	0.812	rgb(226, 62, 64)	1.9828	None
Klf7	Psph	0.72458	50.22	0.221	rgb(219,175,175)	1.9862	None
Zbtb7b	Psrc1	-0.33197	47.24	-2.4E-01	rgb(165,185,226)	1.9265	2,2
Klf7	Pstpip1	0.010136	43.29	0.285	rgb(220,163,163)	1.8473	2,2
Zbtb7b	Pstpip1	0.039109	44.1	0.1	rgb(218,198,198)	1.8636	2,2
Plag1	Ptbp2	0.39557	48.06	0.055	rgb(218,206,207)	1.9429	None
Zbtb7b	Ptbp2	-0.83719	50.34	-3.4E-01	rgb(142,172,230)	1.9886	None
Plag1	Pten	0.52037	49.13	0.134	rgb(218,191,192)	1.9643	None
Thra	Pten	-0.41437	48.19	-1.9E-01	rgb(175,192,224)	1.9455	2,2
Klf12	Pter	0.75875	50.27	0.273	rgb(220,165,165)	1.9872	2,2
Klf7	Pter	-0.30665	47.12	-1.2E-01	rgb(192,202,221)	1.9241	None
Sp4	Pter	0.16859	45.33	0.333	rgb(221,153,154)	1.8882	None
Sp9	Ptger2	0.09005	45.02	0.5	rgb(222,122,123)	1.882	2,2
Sp6	Ptger4	0.33779	47.22	0.225	rgb(219,174,174)	1.9261	None
Zscan10	Ptger4	-0.22901	46.17	-1.7E-01	rgb(179,194,224)	1.905	2,2
Plag1	Ptgfrn	0.81973	50.31	0.309	rgb(220,158,159)	1.988	None
Klf5	Ptk7	0.30799	47.13	0.126	rgb(218,193,193)	1.9243	None
Zbtb7a	Ptk7	-0.81418	50.32	-3.2E-01	rgb(148,175,229)	1.9882	None
Plag1	Ptp4a3	0.77473	50.27	0.266	rgb(220,166,167)	1.9872	None
Klf7	Ptpn1	0.4351	48.21	0.213	rgb(219,176,177)	1.9459	None
Sp4	Ptpn2	0.98811	50.59	0.592	rgb(224,104,105)	1.9936	None
Sp4	Ptpn4	0.065567	44.19	0.19	rgb(219,181,181)	1.8654	None
Sp4	Ptprcap	-0.9038	50.41	-4.1E-01	rgb(128,163,233)	1.99	None
Sp6	Ptprcap	0.72884	50.24	0.812	rgb(226, 62, 64)	1.9866	None
Klf7	Ptpre	0.87479	50.38	0.379	rgb(221,145,145)	1.9894	None
Klf7	Ptprn2	-0.34729	47.28	-2.8E-01	rgb(155,179,228)	1.9273	None
Klf8	Ptprs	-0.19264	45.36	-3.6E-01	rgb(139,169,231)	1.8888	None
Zbtb7b	Ptprs	-0.03842	44.09	-9.3E-02	rgb(197,205,221)	1.8634	None
Sp6	Pts	0.81973	50.31	0.812	rgb(226, 62, 64)	1.988	None
Zbtb7a	Pts	-0.97582	50.51	-5.1E-01	rgb(106,149,236)	1.992	None
Sp4	Pwwp2b	0.63794	49.44	0.436	rgb(222,134,135)	1.9705	None
Zbtb7b	Pxmp2	-0.87479	50.36	-3.6E-01	rgb(139,170,231)	1.989	None
Hic1	Pxn	0.65359	50.1	0.105	rgb(218,197,197)	1.9838	None
Klf5	Pxn	0.59901	49.31	0.309	rgb(220,158,159)	1.9679	None
Zbtb7a	Pxn	0.21349	46.18	0.176	rgb(219,183,184)	1.9052	None
Klf4	Pycr1	0.66015	50.11	0.112	rgb(218,196,196)	1.984	None
Zscan10	Pycr1	-0.46348	48.28	-2.8E-01	rgb(156,180,228)	1.9473	None
Sp9	Pygl	0.29486	47.14	0.145	rgb(219,189,190)	1.9245	2,2
Klf4	Qars	0.52659	49.17	0.168	rgb(219,185,185)	1.9651	None
Klf8	Qars	0.51409	49.1	0.104	rgb(218,197,197)	1.9637	None
Sp6	Qars	0.53894	49.2	0.729	rgb(225, 78, 79)	1.9657	None
Klf13	Qrich1	-0.65469	50.09	-9.0E-02	rgb(197,205,220)	1.9836	None
Klf5	Qrich1	0.72884	50.24	0.244	rgb(220,170,171)	1.9866	None
Plag1	Qrich1	-0.0091112	44.09	-8.9E-02	rgb(198,205,220)	1.8634	None
Thra	Qrich1	-0.87479	50.38	-3.8E-01	rgb(135,167,231)	1.9894	2,2
Klf5	Qrich2	0.10283	45.11	0.106	rgb(218,197,197)	1.8838	None
Plag1	Qser1	0.29428	47.03	0.029	rgb(217,211,211)	1.9223	None
Thra	Qser1	-0.51491	49.14	-1.4E-01	rgb(187,199,222)	1.9645	None
Klf12	Rab11fip1	0.66898	50.15	0.145	rgb(219,189,190)	1.9848	None
Sp9	Rab11fip5	0.38541	48.07	0.665	rgb(224, 90, 91)	1.9431	None
Plag1	Rab34	0.67265	50.16	0.161	rgb(219,186,187)	1.985	None
Klf5	Rab35	0.28919	47.12	0.122	rgb(218,194,194)	1.9241	None
Sp9	Rab39	0.69659	50.2	0.204	rgb(219,178,178)	1.9858	None
Klf13	Rab4b	-0.38239	48.04	-4.2E-02	rgb(208,211,219)	1.9425	None
Klf5	Rab4b	-0.64679	50.02	-1.8E-01	rgb(178,193,224)	1.9822	None
Sp4	Rab4b	0.16484	45.24	0.24	rgb(220,171,172)	1.8864	None
Zbtb7a	Rab4b	0.34515	47.24	0.243	rgb(220,171,171)	1.9265	None
Klf4	Rab8b	-0.18526	45.32	-3.2E-01	rgb(148,175,229)	1.888	None
Klf7	Rab8b	-0.65562	50.11	-1.1E-01	rgb(193,202,221)	1.984	None
Sp6	Rab8b	0.80319	50.31	0.308	rgb(220,158,159)	1.988	None
Sp9	Rab8b	0.38951	48.1	0.665	rgb(224, 90, 91)	1.9437	None
Klf4	Radil	-0.077455	44.23	-2.3E-01	rgb(167,187,226)	1.8662	None
Sp4	Radil	0.10283	45.11	0.113	rgb(218,195,196)	1.8838	None
Klf8	Ralb	0.79083	50.3	0.296	rgb(220,160,161)	1.9878	None
Sp9	Ralb	0.95327	50.48	0.485	rgb(222,124,125)	1.9914	None
Klf4	Ramp3	0.81418	50.32	0.319	rgb(221,156,157)	1.9882	2,2
Sp4	Rap2b	0.49868	48.43	0.432	rgb(222,135,135)	1.9503	None
Klf5	Rapgef3	0.092044	45.04	0.038	rgb(217,210,210)	1.8824	None
Klf7	Rapgef3	0.4003	48.1	0.1	rgb(218,198,198)	1.9437	2,2
Klf4	Raph1	0.56916	49.25	0.255	rgb(220,168,169)	1.9667	None
Hic1	Rara	0.72458	50.22	0.219	rgb(219,175,176)	1.9862	None
Plag1	Rara	0.53039	49.18	0.182	rgb(219,182,183)	1.9653	None
Klf7	Rasa4	0.89475	50.38	0.377	rgb(221,145,146)	1.9894	2,2
Thra	Rasa4	0.27999	46.34	0.338	rgb(221,152,153)	1.9084	2,2
Zbtb7b	Rasa4	0.5746	49.26	0.258	rgb(220,168,168)	1.9669	None
Zscan10	Rasgef1b	-0.24114	46.26	-2.6E-01	rgb(160,183,227)	1.9068	None
Klf13	Rasgrp2	0.69659	50.2	0.196	rgb(219,180,180)	1.9858	2,2
Klf4	Rasgrp2	0.061282	44.26	0.261	rgb(220,167,168)	1.8668	None
Sp4	Rasgrp2	0.12592	45.11	0.113	rgb(218,195,196)	1.8838	None
Klf13	Rasgrp4	0.53255	49.17	0.173	rgb(219,184,184)	1.9651	None
Klf4	Rasgrp4	-0.87479	50.38	-3.8E-01	rgb(135,167,231)	1.9894	None
Plag1	Rasgrp4	0.99333	50.59	0.594	rgb(224,103,105)	1.9936	None
Sp6	Rasgrp4	0.39495	48.05	0.256	rgb(220,168,169)	1.9427	None
Klf13	Rassf1	0.55616	49.23	0.233	rgb(220,172,173)	1.9663	None
Klf4	Rassf1	0.19314	46.11	0.108	rgb(218,196,197)	1.9038	None
Klf7	Rassf1	0.3226	47.18	0.179	rgb(219,183,183)	1.9253	None
Klf12	Rassf3	0.34172	47.23	0.231	rgb(220,173,173)	1.9263	None
Klf5	Rassf3	0.14712	45.19	0.191	rgb(219,181,181)	1.8854	None
Sp9	Rassf3	0.026533	44.01	0.013	rgb(217,215,215)	1.8618	None
Zbtb7b	Rassf3	-0.0062046	43.27	-2.7E-01	rgb(158,181,227)	1.8469	None
Plag1	Rassf4	0.20868	46.08	0.081	rgb(218,201,202)	1.9032	None
Sp6	Rassf4	0.94429	50.44	0.44	rgb(222,133,134)	1.9906	2,2
Sp9	Rassf4	0.15998	45.29	0.5	rgb(222,122,123)	1.8874	None
Klf4	Rbms2	0.93795	50.43	0.43	rgb(222,135,136)	1.9904	None
Klf4	Rbmx	-0.98878	50.56	-5.6E-01	rgb( 95,143,238)	1.993	None
Klf5	Rbmx	0.72044	50.23	0.231	rgb(220,173,173)	1.9864	2,2
Klf4	Rcan3	0.85362	50.34	0.342	rgb(221,152,152)	1.9886	None
Klf7	Rcan3	0.54826	49.21	0.207	rgb(219,178,178)	1.9659	None
Sp4	Rcan3	0.51409	49.1	0.097	rgb(218,199,199)	1.9637	None
Thra	Rcan3	0.50581	49.02	0.02	rgb(217,213,213)	1.9621	None
Sp4	Rcl1	-0.98446	50.57	-5.7E-01	rgb( 94,142,239)	1.9932	None
Thra	Rcl1	0.31558	47.2	0.202	rgb(219,178,179)	1.9257	2,2
Zbtb7b	Rcl1	-0.94746	50.47	-4.7E-01	rgb(116,155,235)	1.9912	None
Zbtb7a	Rcsd1	0.69659	50.2	0.198	rgb(219,179,180)	1.9858	None
Sp4	Rdh10	-0.077455	44.23	-2.3E-01	rgb(167,186,226)	1.8662	None
Klf5	Reep3	-0.47693	48.35	-3.5E-01	rgb(142,171,230)	1.9487	None
Sp4	Reep3	-0.42389	48.18	-1.8E-01	rgb(177,193,224)	1.9453	None
Zbtb7b	Reep3	-0.40634	48.13	-1.3E-01	rgb(189,200,222)	1.9443	None
Sp6	Reep6	0.42165	48.21	0.665	rgb(224, 90, 91)	1.9459	None
Sp9	Reep6	0.28491	47.1	0.606	rgb(224,101,102)	1.9237	None
Klf4	Rell1	0.52521	49.15	0.154	rgb(219,188,188)	1.9647	None
Sp4	Rell1	0.95012	50.45	0.454	rgb(222,130,131)	1.9908	None
Zscan10	Retsat	0.17818	45.29	0.294	rgb(220,161,161)	1.8874	None
Plag1	Rftn1	0.83091	50.32	0.323	rgb(221,155,156)	1.9882	None
Thra	Rftn1	0.83091	50.32	0.316	rgb(220,157,157)	1.9882	None
Zbtb7b	Rftn1	0.28875	46.42	0.421	rgb(222,137,138)	1.91	None
Sp9	Rfwd3	0.5231	49.16	0.729	rgb(225, 78, 79)	1.9649	2,2
Zbtb7b	Rgs14	0.10471	44.37	0.368	rgb(221,147,148)	1.869	2,2
Sp4	Rgs16	-0.42569	48.19	-1.9E-01	rgb(176,192,224)	1.9455	None
Thra	Rgs16	0.46892	48.32	0.317	rgb(220,156,157)	1.9481	None
Zbtb7b	Rgs19	0.32789	47.23	0.36	rgb(221,148,149)	1.9263	None
Sp6	Rhbdf1	0.67753	50.17	0.553	rgb(223,111,113)	1.9852	None
Sp4	Rhd	0.47794	48.32	0.323	rgb(221,155,156)	1.9481	2,2
Sp9	Rhobtb1	0.54639	49.2	0.2	rgb(219,179,179)	1.9657	2,2
Klf4	Rhoc	0.93072	50.42	0.418	rgb(222,137,138)	1.9902	None
Klf5	Rhoc	-0.60557	49.33	-3.3E-01	rgb(146,174,229)	1.9683	None
Sp4	Rhoc	0.70389	50.21	0.212	rgb(219,177,177)	1.986	None
Zbtb7b	Rhoc	-0.90766	50.39	-3.9E-01	rgb(133,166,232)	1.9896	None
Sp4	Rhoq	0.21237	46.1	0.104	rgb(218,197,197)	1.9036	None
Zbtb7b	Rhoq	0.85925	50.36	0.36	rgb(221,148,149)	1.989	None
Klf7	Ric8	0.152	45.2	0.203	rgb(219,178,179)	1.8856	2,2
Zscan10	Ric8	-0.86486	50.35	-3.5E-01	rgb(141,171,230)	1.9888	2,2
Sp4	Riok3	0.056363	44.16	0.155	rgb(219,187,188)	1.8648	None
Hic1	Ripk1	0.43018	48.2	0.201	rgb(219,179,179)	1.9457	None
Zscan10	Ripk1	-0.88513	50.37	-3.7E-01	rgb(137,169,231)	1.9892	None
Thra	Ripk3	0.60984	49.34	0.344	rgb(221,151,152)	1.9685	2,2
Thra	Rnf130	0.69659	50.2	0.196	rgb(219,180,180)	1.9858	None
Klf7	Rnf149	-0.040339	44.2	-2.0E-01	rgb(175,191,224)	1.8656	None
Sp9	Rnf150	0.066853	44.28	0.281	rgb(220,163,164)	1.8672	2,2
Hic1	Rnf19b	0.80319	50.31	0.305	rgb(220,159,159)	1.988	None
Hic1	Robo1	-0.76378	50.26	-2.6E-01	rgb(160,182,227)	1.987	2,2
Klf12	Robo1	0.42569	48.19	0.19	rgb(219,181,181)	1.9455	2,2
Sp9	Robo1	0.057891	44.25	0.449	rgb(222,131,132)	1.8666	2,2
Thra	Rorc	0.70766	50.2	0.198	rgb(219,179,180)	1.9858	None
Sp6	Rpl14	0.75361	50.25	0.812	rgb(226, 62, 64)	1.9868	None
Zscan10	Rpl14	0.52037	49.13	0.127	rgb(218,193,193)	1.9643	None
Klf5	Rpl36al	-0.60363	49.32	-3.2E-01	rgb(148,175,229)	1.9681	None
Sp4	Rpn1	-0.60984	49.34	-3.4E-01	rgb(144,173,230)	1.9685	None
Sp6	Rpn1	0.66015	50.11	0.812	rgb(226, 62, 64)	1.984	None
Sp9	Rpn1	0.15655	45.28	0.5	rgb(222,122,123)	1.8872	2,2
Sp4	Rpp14	-0.9788	50.55	-5.5E-01	rgb( 98,144,238)	1.9928	None
Zbtb7b	Rpp14	-0.98321	50.55	-5.5E-01	rgb( 97,144,238)	1.9928	None
Zscan10	Rpp14	0.50682	49.11	0.107	rgb(218,197,197)	1.9639	None
Klf7	Rpp25	-0.091019	44.28	-2.8E-01	rgb(156,180,228)	1.8672	2,2
Klf13	Rps6ka2	0.95899	50.49	0.485	rgb(222,124,125)	1.9916	None
Klf5	Rps6ka2	0.445	48.26	0.263	rgb(220,167,167)	1.9469	None
Sp4	Rps6ka3	0.18284	45.31	0.313	rgb(220,157,158)	1.8878	None
Sp6	Rps6ka3	-0.52862	49.16	-1.6E-01	rgb(182,196,223)	1.9649	None
Zbtb7b	Rps6ka3	0.93795	50.43	0.429	rgb(222,135,136)	1.9904	None
Hic1	Rps6ka4	0.21349	46.11	0.108	rgb(218,196,197)	1.9038	2,2
Klf12	Rps6ka4	0.38951	48.1	0.101	rgb(218,198,198)	1.9437	2,2
Klf5	Rps6ka4	0.9158	50.4	0.4	rgb(221,141,141)	1.9898	2,2
Zbtb7a	Rps6ka4	0.70389	50.21	0.21	rgb(219,177,177)	1.986	2,2
Hic1	Rps6ka6	-0.61981	49.36	-3.6E-01	rgb(138,169,231)	1.9689	2,2
Klf12	Rps6ka6	0.71166	50.22	0.216	rgb(219,176,176)	1.9862	2,2
Sp4	Rpusd2	-0.81973	50.31	-3.1E-01	rgb(150,176,229)	1.988	None
Hic1	Rraga	-0.48064	48.33	-3.3E-01	rgb(146,174,229)	1.9483	None
Zbtb7b	Rragd	-0.098099	44.32	-3.2E-01	rgb(148,175,229)	1.868	None
Klf4	Rras	0.68612	50.17	0.168	rgb(219,185,185)	1.9852	None
Klf7	Rras	0.92346	50.41	0.414	rgb(222,138,139)	1.99	None
Plag1	Rras	0.28234	47.08	0.081	rgb(218,201,202)	1.9233	None
Sp9	Rras	0.23779	46.25	0.553	rgb(223,111,113)	1.9066	None
Thra	Rras	0.72044	50.23	0.226	rgb(219,174,174)	1.9864	None
Klf5	Rreb1	0.20939	46.09	0.089	rgb(218,200,200)	1.9034	None
